TAZ1454,area_type
410,urban
411,urban
412,urban
413,urban
414,urban
415,urban
416,urban
417,urban
418,urban
419,urban
420,urban
421,urban
422,urban
423,urban
424,urban
425,urban
426,urban
427,urban
428,urban
429,urban
430,urban
431,urban
432,urban
433,urban
434,urban
435,urban
436,urban
437,urban
438,urban
439,urban
440,urban
441,urban
442,urban
443,urban
444,urban
445,urban
446,urban
447,urban
448,urban
449,urban
450,urban
451,urban
452,urban
453,urban
454,urban
455,urban
456,urban
457,urban
458,urban
459,urban
460,urban
461,urban
462,urban
463,urban
464,urban
465,urban
466,urban
467,urban
468,urban
469,urban
470,urban
471,urban
472,urban
473,urban
474,urban
475,urban
476,urban
477,urban
478,urban
479,urban
480,urban
481,urban
482,urban
483,urban
484,urban
485,urban
486,urban
487,urban
488,suburban
489,urban
490,urban
491,urban
492,urban
493,urban
494,suburban
495,suburban
496,suburban
497,urban
498,suburban
499,urban
500,urban
501,urban
502,urban
503,urban
504,urban
505,urban
506,urban
507,urban
508,urban
509,urban
510,urban
511,suburban
512,rural
513,suburban
514,rural
515,suburban
516,suburban
517,suburban
518,urban
519,urban
520,urban
521,urban
522,urban
523,urban
524,urban
525,urban
526,urban
527,urban
528,urban
529,urban
530,urban
531,urban
532,urban
533,urban
534,urban
535,urban
536,urban
537,urban
538,urban
539,urban
540,urban
541,urban
542,urban
543,urban
544,urban
545,urban
546,urban
547,urban
548,urban
549,urban
550,urban
551,urban
552,urban
553,urban
554,urban
555,urban
556,urban
557,urban
558,urban
559,urban
560,urban
561,urban
562,urban
563,urban
564,urban
565,urban
566,urban
567,urban
568,urban
569,urban
570,suburban
571,suburban
572,urban
573,suburban
574,urban
575,urban
576,urban
577,urban
578,urban
579,urban
580,urban
581,urban
582,urban
583,urban
584,urban
585,urban
586,urban
587,urban
588,urban
589,suburban
590,urban
591,urban
592,urban
593,urban
594,urban
595,suburban
596,urban
597,urban
598,suburban
599,suburban
600,suburban
601,suburban
602,urban
603,urban
604,urban
605,suburban
606,urban
607,urban
608,urban
609,urban
610,urban
611,urban
612,urban
613,suburban
614,urban
615,suburban
616,suburban
617,suburban
618,suburban
619,suburban
620,suburban
621,suburban
622,suburban
623,suburban
624,suburban
625,suburban
626,suburban
627,suburban
628,suburban
629,rural
630,suburban
631,suburban
632,suburban
633,suburban
634,suburban
635,suburban
636,suburban
637,rural
638,suburban
639,suburban
640,suburban
641,suburban
642,rural
643,suburban
644,suburban
645,suburban
646,suburban
647,suburban
648,suburban
649,suburban
650,suburban
651,suburban
652,suburban
653,suburban
654,rural
655,suburban
656,rural
657,suburban
658,suburban
659,suburban
660,suburban
661,suburban
662,suburban
663,suburban
664,suburban
665,urban
666,urban
667,urban
668,urban
669,urban
670,urban
671,urban
672,urban
673,urban
674,suburban
675,suburban
676,suburban
677,suburban
678,suburban
679,suburban
680,urban
681,urban
682,urban
683,suburban
684,suburban
685,suburban
686,suburban
687,suburban
688,suburban
689,suburban
690,suburban
691,suburban
692,suburban
693,suburban
694,suburban
695,suburban
696,rural
697,rural
698,suburban
699,suburban
700,suburban
701,suburban
702,suburban
703,suburban
704,rural
705,suburban
706,rural
707,suburban
708,suburban
709,suburban
710,suburban
711,suburban
712,suburban
713,suburban
714,rural
715,rural
716,suburban
717,suburban
718,suburban
719,suburban
720,rural
721,suburban
722,suburban
723,suburban
724,suburban
725,suburban
726,suburban
727,suburban
728,suburban
729,suburban
730,suburban
731,suburban
732,suburban
733,suburban
734,suburban
735,rural
736,suburban
737,suburban
738,suburban
739,urban
740,suburban
741,suburban
742,urban
743,suburban
744,suburban
745,suburban
746,rural
747,suburban
748,suburban
749,suburban
750,suburban
751,suburban
752,suburban
753,suburban
754,suburban
755,suburban
756,suburban
757,suburban
758,suburban
759,suburban
760,suburban
761,suburban
762,urban
763,urban
764,urban
765,urban
766,urban
767,suburban
768,suburban
769,suburban
770,suburban
771,suburban
772,suburban
773,suburban
774,urban
775,urban
776,urban
777,urban
778,urban
779,suburban
780,rural
781,suburban
782,suburban
783,urban
784,suburban
785,suburban
786,suburban
787,suburban
788,suburban
789,suburban
790,suburban
791,suburban
792,suburban
793,suburban
794,suburban
795,suburban
796,suburban
797,suburban
798,suburban
799,suburban
800,suburban
801,suburban
802,suburban
803,suburban
804,suburban
805,suburban
806,suburban
807,urban
808,suburban
809,suburban
810,suburban
811,urban
812,urban
813,urban
814,urban
815,urban
816,urban
817,urban
818,suburban
819,suburban
820,suburban
821,suburban
822,suburban
823,urban
824,urban
825,urban
826,urban
827,urban
828,urban
829,urban
830,urban
831,suburban
832,suburban
833,suburban
834,suburban
835,suburban
836,suburban
837,suburban
838,urban
839,urban
840,urban
841,urban
842,urban
843,suburban
844,rural
845,suburban
846,suburban
847,urban
848,urban
849,suburban
850,rural
851,suburban
852,suburban
853,suburban
854,urban
855,urban
856,urban
857,suburban
858,suburban
859,suburban
860,suburban
861,suburban
862,urban
863,urban
864,urban
865,urban
866,suburban
867,urban
868,urban
869,urban
870,urban
871,urban
872,urban
873,suburban
874,suburban
875,urban
876,urban
877,urban
878,urban
879,urban
880,urban
881,urban
882,urban
883,suburban
884,suburban
885,suburban
886,suburban
887,urban
888,urban
889,urban
890,urban
891,urban
892,urban
893,urban
894,urban
895,urban
896,urban
897,urban
898,urban
899,urban
900,urban
901,urban
902,urban
903,urban
904,urban
905,urban
906,urban
907,suburban
908,suburban
909,urban
910,urban
911,suburban
912,suburban
913,suburban
914,suburban
915,urban
916,urban
917,urban
918,urban
919,suburban
920,suburban
921,urban
922,urban
923,urban
924,urban
925,urban
926,urban
927,urban
928,urban
929,urban
930,urban
931,urban
932,urban
933,urban
934,urban
935,urban
936,urban
937,urban
938,urban
939,urban
940,urban
941,urban
942,urban
943,urban
944,urban
945,urban
946,urban
947,urban
948,urban
949,urban
950,urban
951,suburban
952,suburban
953,suburban
954,urban
955,urban
956,urban
957,urban
958,urban
959,urban
960,urban
961,urban
962,urban
963,urban
964,urban
965,urban
966,urban
967,urban
968,urban
969,urban
970,urban
971,urban
972,urban
973,urban
974,urban
975,urban
976,urban
977,urban
978,urban
979,urban
980,urban
981,urban
982,urban
983,urban
984,urban
985,urban
986,urban
987,urban
988,urban
989,urban
990,urban
991,urban
992,urban
993,urban
994,urban
995,urban
996,urban
997,urban
998,urban
999,urban
1000,urban
1001,urban
1002,urban
1003,urban
1004,urban
1005,suburban
1006,urban
1007,urban
1008,urban
1009,urban
1010,urban
1011,urban
1012,urban
1013,urban
1014,urban
1015,urban
1016,urban
1017,urban
1018,urban
1019,urban
1020,urban
1021,urban
1022,urban
1023,urban
1024,urban
1025,urban
1026,urban
1027,urban
1028,urban
1029,suburban
1030,suburban
1031,suburban
1032,urban
1033,urban
1034,urban
1035,urban
1036,urban
1037,urban
1038,urban
1039,urban
1040,urban
1041,urban
1042,urban
1043,suburban
1044,suburban
1045,suburban
1046,suburban
1047,urban
1048,urban
1049,urban
1050,urban
1051,urban
1052,suburban
1053,suburban
1054,urban
1055,urban
1056,urban
1057,urban
1058,urban
1059,suburban
1060,suburban
1061,urban
1062,suburban
1063,urban
1064,suburban
1065,urban
1066,urban
1067,suburban
1068,suburban
1069,suburban
1070,suburban
1071,urban
1072,urban
1073,suburban
1074,suburban
1075,urban
1076,suburban
1077,suburban
1078,suburban
1079,suburban
1080,suburban
1081,suburban
1082,suburban
1083,suburban
1084,suburban
1085,suburban
1086,suburban
1087,rural
1088,suburban
1089,suburban
1090,suburban
1091,suburban
1092,suburban
1093,suburban
1094,suburban
1095,suburban
1096,suburban
1097,suburban
1098,rural
1099,suburban
1100,suburban
1101,suburban
1102,rural
1103,suburban
1104,suburban
1105,suburban
1106,suburban
1107,suburban
1108,suburban
1109,suburban
1110,suburban
1111,urban
1112,urban
1113,urban
1114,urban
1115,urban
1116,urban
1117,suburban
1118,urban
1119,urban
1120,urban
1121,urban
1122,urban
1123,urban
1124,suburban
1125,suburban
1126,suburban
1127,urban
1128,urban
1129,suburban
1130,suburban
1131,suburban
1132,suburban
1133,suburban
1134,urban
1135,urban
1136,urban
1137,urban
1138,suburban
1139,suburban
1140,urban
1141,suburban
1142,suburban
1143,urban
1144,suburban
1145,urban
1146,urban
1147,suburban
1148,suburban
1149,suburban
1150,suburban
1151,suburban
1152,suburban
1153,suburban
1154,suburban
1155,suburban
1156,suburban
1157,rural
1158,suburban
1159,suburban
1160,rural
1161,suburban
1162,suburban
1163,suburban
1164,suburban
1165,suburban
1166,suburban
1167,suburban
1168,urban
1169,suburban
1170,urban
1171,urban
1172,suburban
1173,suburban
1174,suburban
1175,suburban
1176,rural
1177,rural
1178,rural
1179,rural
1180,rural
1181,rural
1182,rural
1183,suburban
1184,suburban
1185,rural
1186,suburban
1187,suburban
1188,suburban
1189,suburban
1190,suburban
1191,suburban
1192,suburban
1193,suburban
1194,suburban
1195,rural
1196,suburban
1197,suburban
1198,suburban
1199,suburban
1200,rural
1201,suburban
1202,urban
1203,suburban
1204,suburban
1205,suburban
1206,suburban
1207,suburban
1208,suburban
1209,suburban
1210,suburban
1211,suburban
1212,suburban
1213,suburban
1214,suburban
1215,suburban
1216,suburban
1217,suburban
1218,suburban
1219,suburban
1220,suburban
1221,suburban
1222,suburban
1223,suburban
1224,urban
1225,urban
1226,urban
1227,suburban
1228,suburban
1229,suburban
1230,suburban
1231,suburban
1232,urban
1233,urban
1234,urban
1235,urban
1236,suburban
1237,suburban
1238,suburban
1239,suburban
1240,suburban
1241,suburban
1242,suburban
1243,suburban
1244,suburban
1245,suburban
1246,suburban
1247,suburban
1248,suburban
1249,suburban
1250,suburban
1251,rural
1252,suburban
1253,suburban
1254,suburban
1255,suburban
1256,suburban
1257,urban
1258,urban
1259,urban
1260,urban
1261,suburban
1262,urban
1263,urban
1264,urban
1265,urban
1266,suburban
1267,suburban
1268,suburban
1269,suburban
1270,suburban
1271,suburban
1272,suburban
1273,rural
1274,suburban
1275,suburban
1276,suburban
1277,suburban
1278,suburban
1279,suburban
1280,suburban
1281,suburban
1282,suburban
1283,suburban
1284,suburban
1285,suburban
1286,rural
1287,rural
1288,rural
1289,rural
1290,rural
1291,rural
1292,rural
1293,suburban
1294,suburban
1295,suburban
1296,suburban
1297,suburban
1298,suburban
1299,urban
1300,urban
1301,urban
1302,suburban
1303,suburban
1304,suburban
1305,suburban
1306,suburban
1307,suburban
1308,rural
1309,rural
1310,rural
1311,rural
1312,rural
1313,rural
1314,rural
1315,rural
1316,rural
1317,rural
1318,rural
1319,suburban
1320,suburban
1321,suburban
1322,suburban
1323,suburban
1324,rural
1325,rural
1326,rural
1327,rural
1328,rural
1329,suburban
1330,urban
1331,urban
1332,suburban
1333,suburban
1334,suburban
1335,suburban
1336,rural
1337,suburban
1338,suburban
1339,suburban
1340,suburban
1341,suburban
1342,suburban
1343,suburban
1344,suburban
1345,suburban
1346,suburban
1347,suburban
1348,suburban
1349,suburban
1350,rural
1351,suburban
1352,rural
1353,suburban
1354,rural
1355,suburban
1356,suburban
1357,suburban
1358,urban
1359,urban
1360,urban
1361,urban
1362,suburban
1363,urban
1364,suburban
1365,suburban
1366,suburban
1367,suburban
1368,suburban
1369,suburban
1370,suburban
1371,suburban
1372,suburban
1373,suburban
1374,urban
1375,suburban
1376,urban
1377,urban
1378,suburban
1379,suburban
1380,rural
1381,suburban
1382,rural
1383,rural
1384,rural
1385,rural
1386,rural
1387,rural
1388,rural
1389,rural
1390,rural
1391,rural
1392,rural
1393,rural
1394,suburban
1395,suburban
1396,suburban
1397,suburban
1398,suburban
1399,suburban
1400,rural
1401,rural
1402,rural
1403,rural
1404,rural
1405,suburban
1406,suburban
1407,suburban
1408,suburban
1409,suburban
1410,suburban
1411,suburban
1412,suburban
1413,suburban
1414,rural
1415,rural
1416,rural
1417,rural
1418,rural
1419,rural
1420,suburban
1421,suburban
1422,suburban
1423,suburban
1424,suburban
1425,suburban
1426,suburban
1427,suburban
1428,urban
1429,urban
1430,urban
1431,suburban
1432,suburban
1433,suburban
1434,rural
1435,suburban
1436,suburban
1437,urban
1438,suburban
1439,suburban
1440,suburban
1441,suburban
1442,suburban
1443,suburban
1444,suburban
1445,suburban
1446,suburban
1447,suburban
1448,suburban
1449,suburban
1450,suburban
1451,suburban
1452,suburban
1453,rural
1454,rural
