juris_name_full,juris_id,county,county_name,county_id,juris_name_2,baus_output_juris_name,shapefile_juris_name,jurisdiction_id
alameda,alam,ala,Alameda,1,alameda,Alameda,Alameda,562
albany,alba,ala,Alameda,1,albany,Albany,Albany,674
berkeley,berk,ala,Alameda,1,berkeley,Berkeley,Berkeley,6000
dublin,dubl,ala,Alameda,1,dublin,Dublin,Dublin,20018
emeryville,emer,ala,Alameda,1,emeryville,Emeryville,Emeryville,22594
fremont,frem,ala,Alameda,1,fremont,Fremont,Fremont,26000
hayward,hayw,ala,Alameda,1,hayward,Hayward,Hayward,33000
livermore,livr,ala,Alameda,1,livermore,Livermore,Livermore,41992
newark,newk,ala,Alameda,1,newark,Newark,Newark,50916
oakland,okld,ala,Alameda,1,oakland,Oakland,Oakland,53000
piedmont,pied,ala,Alameda,1,piedmont,Piedmont,Piedmont,56938
pleasanton,plea,ala,Alameda,1,pleasanton,Pleasanton,Pleasanton,57792
san_leandro,slea,ala,Alameda,1,san_leandro,San Leandro,San Leandro,68084
unincorporated_alameda,uala,ala,Alameda,1,alameda_county,Alameda County,Unincorporated Alameda,1
union_city,unic,ala,Alameda,1,union_city,Union City,Union City,81204
antioch,anti,cnc,Contra Costa,13,antioch,Antioch,Antioch,2252
brentwood,bren,cnc,Contra Costa,13,brentwood,Brentwood,Brentwood,8142
clayton,clay,cnc,Contra Costa,13,clayton,Clayton,Clayton,13882
concord,conc,cnc,Contra Costa,13,concord,Concord,Concord,16000
danville,danv,cnc,Contra Costa,13,danville,Danville,Danville,17988
el_cerrito,elce,cnc,Contra Costa,13,el_cerrito,El Cerrito,El Cerrito,21796
hercules,herc,cnc,Contra Costa,13,hercules,Hercules,Hercules,33308
lafayette,lafa,cnc,Contra Costa,13,lafayette,Lafayette,Lafayette,39122
martinez,mart,cnc,Contra Costa,13,martinez,Martinez,Martinez,46114
moraga,mora,cnc,Contra Costa,13,moraga,Moraga,Moraga,49187
oakley,okly,cnc,Contra Costa,13,oakley,Oakley,Oakley,53070
orinda,orin,cnc,Contra Costa,13,orinda,Orinda,Orinda,54232
pinole,pino,cnc,Contra Costa,13,pinole,Pinole,Pinole,57288
pittsburg,pitt,cnc,Contra Costa,13,pittsburg,Pittsburg,Pittsburg,57456
pleasant_hill,plhl,cnc,Contra Costa,13,pleasant_hill,Pleasant Hill,Pleasant Hill,57764
richmond,rich,cnc,Contra Costa,13,richmond,Richmond,Richmond,60620
san_pablo,spab,cnc,Contra Costa,13,san_pablo,San Pablo,San Pablo,68294
san_ramon,sram,cnc,Contra Costa,13,san_ramon,San Ramon,San Ramon,68378
unincorporated_contra_costa,ucnc,cnc,Contra Costa,13,contra_costa_county,Contra Costa County,Unincorporated Contra Costa,13
walnut_creek,walc,cnc,Contra Costa,13,walnut_creek,Walnut Creek,Walnut Creek,83346
belvedere,belv,mar,Marin,41,belvedere,Belvedere,Belvedere,5164
corte_madera,cmad,mar,Marin,41,corte_madera,Corte Madera,Corte Madera,16462
fairfax,frfx,mar,Marin,41,fairfax,Fairfax,Fairfax,23168
larkspur,lark,mar,Marin,41,larkspur,Larkspur,Larkspur,40438
mill_valley,milv,mar,Marin,41,mill_valley,Mill Valley,Mill Valley,47710
novato,nova,mar,Marin,41,novato,Novato,Novato,52582
ross,ross,mar,Marin,41,ross,Ross,Ross,62980
san_anselmo,sans,mar,Marin,41,san_anselmo,San Anselmo,San Anselmo,64434
san_rafael,sraf,mar,Marin,41,san_rafael,San Rafael,San Rafael,68364
sausalito,saus,mar,Marin,41,sausalito,Sausalito,Sausalito,70364
tiburon,tibu,mar,Marin,41,tiburon,Tiburon,Tiburon,78666
unincorporated_marin,umar,mar,Marin,41,marin_county,Marin County,Unincorporated Marin,41
american_canyon,amer,nap,Napa,55,american_canyon,American Canyon,American Canyon,1640
calistoga,cali,nap,Napa,55,calistoga,Calistoga,Calistoga,9892
napa,napa,nap,Napa,55,napa,Napa,Napa,50258
st_helena,shel,nap,Napa,55,st_helena,St. Helena,St. Helena,64140
unincorporated_napa,unap,nap,Napa,55,napa_county,Napa County,Unincorporated Napa,55
yountville,youn,nap,Napa,55,yountville,Yountville,Yountville,86930
san_francisco,sfra,sfr,San Francisco,75,san_francisco,San Francisco,San Francisco,67000
atherton,athe,smt,San Mateo,81,atherton,Atherton,Atherton,3092
belmont,belm,smt,San Mateo,81,belmont,Belmont,Belmont,5108
brisbane,bris,smt,San Mateo,81,brisbane,Brisbane,Brisbane,8310
burlingame,burl,smt,San Mateo,81,burlingame,Burlingame,Burlingame,9066
colma,colm,smt,San Mateo,81,colma,Colma,Colma,14736
daly_city,dalc,smt,San Mateo,81,daly_city,Daly City,Daly City,17918
east_palo_alto,epal,smt,San Mateo,81,east_palo_alto,East Palo Alto,East Palo Alto,20956
foster_city,fosc,smt,San Mateo,81,foster_city,Foster City,Foster City,25338
half_moon_bay,half,smt,San Mateo,81,half_moon_bay,Half Moon Bay,Half Moon Bay,31708
hillsborough,hill,smt,San Mateo,81,hillsborough,Hillsborough,Hillsborough,33798
menlo_park,menp,smt,San Mateo,81,menlo_park,Menlo Park,Menlo Park,46870
millbrae,milb,smt,San Mateo,81,millbrae,Millbrae,Millbrae,47486
pacifica,paci,smt,San Mateo,81,pacifica,Pacifica,Pacifica,54806
portola_valley,porv,smt,San Mateo,81,portola_valley,Portola Valley,Portola Valley,58380
redwood_city,redc,smt,San Mateo,81,redwood_city,Redwood City,Redwood City,60102
san_bruno,sbru,smt,San Mateo,81,san_bruno,San Bruno,San Bruno,65028
san_carlos,scar,smt,San Mateo,81,san_carlos,San Carlos,San Carlos,65070
san_mateo,smat,smt,San Mateo,81,san_mateo,San Mateo,San Mateo,68252
south_san_francisco,ssfr,smt,San Mateo,81,south_san_francisco,South San Francisco,South San Francisco,73262
unincorporated_san_mateo,usmt,smt,San Mateo,81,san_mateo_county,San Mateo County,Unincorporated San Mateo,81
woodside,wood,smt,San Mateo,81,woodside,Woodside,Woodside,86440
campbell,camp,scl,Santa Clara,85,campbell,Campbell,Campbell,10345
cupertino,cupe,scl,Santa Clara,85,cupertino,Cupertino,Cupertino,17610
gilroy,gilr,scl,Santa Clara,85,gilroy,Gilroy,Gilroy,29504
los_altos,lalt,scl,Santa Clara,85,los_altos,Los Altos,Los Altos,43280
los_altos_hills,lahl,scl,Santa Clara,85,los_altos_hills,Los Altos Hills,Los Altos Hills,43294
los_gatos,lgat,scl,Santa Clara,85,los_gatos,Los Gatos,Los Gatos,44112
milpitas,milp,scl,Santa Clara,85,milpitas,Milpitas,Milpitas,47766
monte_sereno,mser,scl,Santa Clara,85,monte_sereno,Monte Sereno,Monte Sereno,48956
morgan_hill,mrgh,scl,Santa Clara,85,morgan_hill,Morgan Hill,Morgan Hill,49278
mountain_view,mtvw,scl,Santa Clara,85,mountain_view,Mountain View,Mountain View,49670
palo_alto,pala,scl,Santa Clara,85,palo_alto,Palo Alto,Palo Alto,55282
san_jose,sjos,scl,Santa Clara,85,san_jose,San Jose,San Jose,68000
